"mass","length","pop"
127.956059673296,63.315503874328,"Pyrenees"
90.8427447318741,56.8940358108375,"Pyrenees"
101.309086378721,57.8553963673767,"Pyrenees"
81.6378981953003,57.4608064128552,"Pyrenees"
161.332870646773,64.5071130932774,"Pyrenees"
93.1921173028584,57.6063039700966,"Pyrenees"
162.097899092658,67.4600074870978,"Pyrenees"
67.705716683588,48.1963170331437,"Pyrenees"
123.416065256937,61.1168020451441,"Pyrenees"
104.271165610515,59.2382763617206,"Pyrenees"
54.6352218907895,55.8829139266163,"Massif Central"
97.2464834015811,68.8081619841978,"Massif Central"
84.5839751267607,61.3589382253122,"Massif Central"
32.9863454495374,45.5958913650829,"Massif Central"
77.3354666809208,56.7030718771275,"Massif Central"
89.0431607574219,66.4335788972676,"Massif Central"
80.5782263095721,54.126506926259,"Massif Central"
49.7139461091526,54.139373752987,"Massif Central"
97.7912291452459,63.9676904759835,"Massif Central"
36.7259177725885,47.6894837792497,"Massif Central"
44.650071050777,53.6541125783697,"Jura"
83.5702557841271,65.3663828782737,"Jura"
27.1636397372066,45.9906257037073,"Jura"
84.8846425992776,62.882923030993,"Jura"
66.5592261783689,53.4222692414187,"Jura"
98.6513835350263,67.9600569175091,"Jura"
93.5145507479679,64.4459329650272,"Jura"
43.8469719743096,49.9789001175668,"Jura"
79.2357085083117,66.4206204051152,"Jura"
37.6891301027294,51.490323971957,"Jura"
