mass,wing,tarsus,age
463,250,75,AFY
450,252,79.1,AFY
500,256,80.8,AFY
562,254,84.9,AFY
490,254,83.1,AFY
541,249,73.5,AFY
472,263,78.5,AFY
431,257,76.5,AFY
474,264,83,AFY
473,260,81.9,AFY
437,259,75.1,AFY
510,256,74.3,AFY
494,256,80,AFY
432,249,68.5,AFY
477,239,72.7,AFY
419,248,75.2,FY
475,254,74.1,FY
448,256,82.3,FY
422,260,79.2,FY
460,266,81.2,FY
439,265,81.3,FY
471,266,79.3,FY
479,259,79.4,FY
442,255,76.5,FY
436,248,75.6,FY
437,259,75.1,FY
458,260,82.1,FY
416,251,79.6,FY
521,261,82.7,FY
444,258,73.2,FY
